"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"1891","Berteroa incana","hoary alyssum",0,"H","Introduced","NA","0",NA,NA,">1-5%",3,3,0.0441176470588235,0,"WWRP Rel 42023","2023","WWRP Rel 4"
"1892","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,NA,">1-5%",3,3,0.0441176470588235,0.0441176470588235,"WWRP Rel 42023","2023","WWRP Rel 4"
"1893","Dalea purpurea",NA,7,"H","Native","NA","0",NA,NA,">0-1%",0.5,0.5,0.00735294117647059,0.0514705882352941,"WWRP Rel 42023","2023","WWRP Rel 4"
"1894","Comandra umbellata","bastard toadflax",6,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0441176470588235,0.264705882352941,"WWRP Rel 42023","2023","WWRP Rel 4"
"1895","Lithospermum canescens","hoary puccoon",10,"H","Native","NA","0",NA,NA,">0-1%",0.5,0.5,0.00735294117647059,0.0735294117647059,"WWRP Rel 42023","2023","WWRP Rel 4"
"1896","Hesperostipa spartea","porcupine grass",9,"G","Native","NA","0",NA,1,">1-5%",3,3,0.0810810810810811,0.72972972972973,"WWRP Rel 42023","2023","WWRP Rel 4"
"1897","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,2,">5-25%",15,15,0.405405405405405,0,"WWRP Rel 42023","2023","WWRP Rel 4"
"1898","Eragrostis spectabilis","purple lovegrass",3,"G","Native","UPL","0",NA,NA,">1-5%",3,3,0.0810810810810811,0.243243243243243,"WWRP Rel 42023","2023","WWRP Rel 4"
"1899","Bouteloua hirsuta",NA,7,"G","Native","NA","0",NA,1,">1-5%",3,3,0.0810810810810811,0.567567567567568,"WWRP Rel 42023","2023","WWRP Rel 4"
"1900","Dichanthelium oligosanthes","Scribner's panic grass",3,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.0810810810810811,0.243243243243243,"WWRP Rel 42023","2023","WWRP Rel 4"
"1901","Schizachyrium scoparium",NA,5,"G","Native","[FACU-]","0",NA,NA,">1-5%",3,3,0.0810810810810811,0.405405405405405,"WWRP Rel 42023","2023","WWRP Rel 4"
"1902","Setaria viridis","green foxtail",0,"G","Introduced","NA","0",NA,NA,">1-5%",3,3,0.0810810810810811,0,"WWRP Rel 42023","2023","WWRP Rel 4"
"1903","Digitaria ischaemum","smooth crabgrass",0,"G","Introduced","FACU","0",NA,NA,">0-1%",0.5,0.5,0.0135135135135135,0,"WWRP Rel 42023","2023","WWRP Rel 4"
"1904","Bouteloua curtipendula",NA,6,"G","Native","NA","0",NA,NA,">0-1%",0.5,0.5,0.0135135135135135,0.0810810810810811,"WWRP Rel 42023","2023","WWRP Rel 4"
"1905","Poa compressa","Canada bluegrass",0,"G","Introduced","FACU+","0",NA,NA,">1-5%",3,3,0.0810810810810811,0,"WWRP Rel 42023","2023","WWRP Rel 4"
"1906","Rhus glabra","smooth sumac",2,"D","Native","NA","0",NA,3,">25-50%",37.5,37.5,0.547445255474453,1.09489051094891,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1907","Rubus sp.",NA,2,"D","Native",NA,NA,NA,2,">5-25%",15,15,0.218978102189781,0.437956204379562,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1908","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0437956204379562,0.0875912408759124,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1909","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.0437956204379562,0.0875912408759124,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1910","Prunus americana","wild plum",3,"D","Native","UPL","0",NA,NA,">1-5%",3,3,0.0437956204379562,0.131386861313869,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1911","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.0072992700729927,0,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1912","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">0-1%",0.5,0.5,0.0072992700729927,0.0291970802919708,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1913","Juglans nigra","black walnut",4,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0437956204379562,0.175182481751825,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1914","Parthenocissus quinquefolia","Virginia creeper",3,"C","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0437956204379562,0.131386861313869,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1915","Helianthus pauciflorus","stiff sunflower",7,"H","Native","NA","0",NA,2,">5-25%",15,15,0.171428571428571,1.2,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1916","Amorpha canescens","leadplant",7,"D","Native","NA","0",NA,2,">5-25%",15,15,0.171428571428571,1.2,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1917","Comandra umbellata","bastard toadflax",6,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.171428571428571,1.02857142857143,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1918","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced","NA","0",NA,1,">1-5%",3,3,0.0342857142857143,0,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1919","Euphorbia corollata",NA,4,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.137142857142857,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1920","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0342857142857143,0.0342857142857143,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1921","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.0342857142857143,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1922","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.102857142857143,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1923","Asclepias tuberosa",NA,6,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.205714285714286,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1924","Coreopsis palmata","bird's foot coreopsis",8,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0342857142857143,0.274285714285714,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1925","Dalea purpurea",NA,7,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.24,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1926","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0342857142857143,0.102857142857143,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1927","Aquilegia canadensis","columbine",4,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.137142857142857,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1928","Prairie violet sp.",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0342857142857143,0.24,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1929","Lactuca serriola","prickly lettuce",0,"H","Introduced","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00571428571428571,0,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1930","Symphyotrichum sp.",NA,1,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0342857142857143,0.0342857142857143,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1931","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0342857142857143,0,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1932","Erigeron strigosus","daisy fleabane",2,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0342857142857143,0.0685714285714286,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1933","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,2,">5-25%",15,15,0.555555555555556,0,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1934","Poa sp.",NA,0,"G",NA,NA,NA,NA,1,">1-5%",3,3,0.111111111111111,0,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1935","Dichanthelium oligosanthes","Scribner's panic grass",3,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.111111111111111,0.333333333333333,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1936","Andropogon gerardii","big bluestem",4,"G","Native","FAC-","0",NA,NA,">1-5%",3,3,0.111111111111111,0.444444444444444,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1937","Panicum virgatum","switchgrass",2,"G","Native","[FAC+]","0",NA,NA,">1-5%",3,3,0.111111111111111,0.222222222222222,"WWRP Italy Moraine Rel2023","2023","WWRP Italy Moraine Rel"
"1938","Rhus glabra","smooth sumac",2,"D","Native","NA","0",NA,3,">25-50%",37.5,37.5,0.669642857142857,1.33928571428571,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1939","Prunus americana","wild plum",3,"D","Native","UPL","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.160714285714286,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1940","Juglans nigra","black walnut",4,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.214285714285714,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1941","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00892857142857143,0.0178571428571429,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1942","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0535714285714286,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1943","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.214285714285714,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1944","Acer ginnala","amur maple",0,"D","Introduced","NA","0",NA,NA,">1-5%",3,3,0.0535714285714286,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1945","Rubus allegheniensis","Allegheny blackberry",2,"D","Native","[FACU+]","0",NA,1,">1-5%",3,3,0.0535714285714286,0.107142857142857,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1946","Amorpha canescens","leadplant",7,"D","Native","NA","0",NA,2,">5-25%",15,15,0.126582278481013,0.886075949367089,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1947","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.126582278481013,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1948","Symphyotrichum ericoides","heath aster",4,"H","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.10126582278481,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1949","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced","NA","0",NA,NA,">1-5%",3,3,0.0253164556962025,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1950","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0253164556962025,0.0253164556962025,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1951","Euphorbia corollata",NA,4,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0253164556962025,0.10126582278481,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1952","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0253164556962025,0.0759493670886076,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1953","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00421940928270042,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1954","Asclepias tuberosa",NA,6,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.151898734177215,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1955","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0253164556962025,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1956","Comandra umbellata","bastard toadflax",6,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0253164556962025,0.151898734177215,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1957","Crocanthemum bicknellii","hoary frostweed",6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0253164556962025,0.151898734177215,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1958","Helianthus pauciflorus","stiff sunflower",7,"H","Native","NA","0",NA,2,">5-25%",15,15,0.126582278481013,0.886075949367089,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1959","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,NA,">1-5%",3,3,0.0253164556962025,0.0253164556962025,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1960","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.0759493670886076,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1961","Apocynum cannabinum","American hemp",3,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.0759493670886076,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1962","Coreopsis palmata","bird's foot coreopsis",8,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0253164556962025,0.20253164556962,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1963","Erigeron strigosus","daisy fleabane",2,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.0506329113924051,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1964","Asclepias verticillata","whorled milkweed",2,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.0506329113924051,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1965","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.0253164556962025,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1966","Agrimonia pubescens","downy agrimony",5,"H","Native","NA","0",NA,NA,">0-1%",0.5,0.5,0.00421940928270042,0.0210970464135021,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1967","Dalea purpurea",NA,7,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.177215189873418,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1968","Symphyotrichum oolentangiense","skyblue aster",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.126582278481013,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1969","Equisetum laevigatum","smooth scouring rush",2,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.0506329113924051,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1970","Erigeron annuus","annual fleabane",0,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0253164556962025,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1971","Aquilegia canadensis","columbine",4,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.10126582278481,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1972","Prairie violet sp.",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0253164556962025,0.177215189873418,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1973","Liatris aspera","rough blazing star",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.126582278481013,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1974","Heuchera richardsonii","alumroot",7,"H","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.00421940928270042,0.029535864978903,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1975","Lobelia spicata","pale-spiked lobelia",7,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0253164556962025,0.177215189873418,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1976","Sporobolus heterolepis","prairie dropseed",9,"G","Native","FACU-","0",NA,1,">1-5%",3,3,0.0612244897959184,0.551020408163265,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1977","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,1,">1-5%",3,3,0.0612244897959184,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1978","Dichanthelium oligosanthes","Scribner's panic grass",3,"G","Native","FACU","0",NA,2,">5-25%",15,15,0.306122448979592,0.918367346938776,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1979","Eriochloa villosa","hairy cupgrass",0,"G","Introduced","NA","0",NA,NA,">1-5%",3,3,0.0612244897959184,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1980","Bouteloua curtipendula",NA,6,"G","Native","NA","0",NA,NA,">0-1%",0.5,0.5,0.0102040816326531,0.0612244897959184,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1981","Eragrostis spectabilis","purple lovegrass",3,"G","Native","UPL","0",NA,1,">1-5%",3,3,0.0612244897959184,0.183673469387755,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1982","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0612244897959184,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1983","Poa compressa","Canada bluegrass",0,"G","Introduced","FACU+","0",NA,1,">1-5%",3,3,0.0612244897959184,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1984","Dichanthelium acuminatum","hairy panic grass",5,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0612244897959184,0.306122448979592,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1985","Schizachyrium scoparium",NA,5,"G","Native","[FACU-]","0",NA,NA,">1-5%",3,3,0.0612244897959184,0.306122448979592,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1986","Hesperostipa spartea","porcupine grass",9,"G","Native","NA","0",NA,NA,">0-1%",0.5,0.5,0.0102040816326531,0.0918367346938775,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1987","Elymus repens","quackgrass",0,"G","Introduced","[FACU]","0",NA,NA,">1-5%",3,3,0.0612244897959184,0,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1988","Andropogon gerardii","big bluestem",4,"G","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0612244897959184,0.244897959183673,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1989","Muhlenbergia racemosa","marsh muhly grass",4,"G","Native","FACW","0",NA,NA,">1-5%",3,3,0.0612244897959184,0.244897959183673,"WWRP Italy Moraine Rellate2023","2023","WWRP Italy Moraine Rellate"
"1990","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.5,0,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1991","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,1,">1-5%",3,3,0.5,1,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1992","Solidago nemoralis","gray goldenrod",4,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.123711340206186,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1993","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,1,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1994","Apocynum cannabinum","American hemp",3,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1995","Symphyotrichum oolentangiense","skyblue aster",5,"H","Native","NA","0",NA,2,">5-25%",15,15,0.154639175257732,0.77319587628866,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1996","Liatris aspera","rough blazing star",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.154639175257732,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1997","Solidago rigida","stiff goldenrod",5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.154639175257732,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1998","Euphorbia corollata",NA,4,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.123711340206186,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"1999","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0309278350515464,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2000","Anemone cylindrica","long-headed thimbleweed",6,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0309278350515464,0.185567010309278,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2001","Ratibida pinnata","gray-headed coneflower",4,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.123711340206186,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2002","Lobelia spicata","pale-spiked lobelia",7,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.216494845360825,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2003","Melilotus sp.",NA,0,"H","introduced",NA,NA,NA,1,">1-5%",3,3,0.0309278350515464,0,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2004","Symphyotrichum ericoides","heath aster",4,"H","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.123711340206186,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2005","Zizia aptera","heart-leaved alexanders",8,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00515463917525773,0.0412371134020619,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2006","Viola sp.",NA,4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0309278350515464,0.123711340206186,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2007","Prairie violet sp.",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0309278350515464,0.216494845360825,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2008","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0309278350515464,0.0309278350515464,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2009","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
"2010","Lithospermum canescens","hoary puccoon",10,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.309278350515464,"WWRP Prairie 2 Rel2023","2023","WWRP Prairie 2 Rel"
