"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"1308","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.106194690265487,"WWRP52022","2022","WWRP5"
"1309","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.00884955752212389,0.0353982300884956,"WWRP52022","2022","WWRP5"
"1310","Sanicula sp.",NA,3,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0530973451327434,0.15929203539823,"WWRP52022","2022","WWRP5"
"1311","Triosteum perfoliatum","late horse gentian",4,"H","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.212389380530973,"WWRP52022","2022","WWRP5"
"1312","Equisetum fluviatile","water horsetail",7,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.371681415929204,"WWRP52022","2022","WWRP5"
"1313","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.15929203539823,"WWRP52022","2022","WWRP5"
"1314","Smilax sp.",NA,4,"H","Native",NA,NA,NA,NA,">0-1%",0.5,0.5,0.00884955752212389,0.0353982300884956,"WWRP52022","2022","WWRP5"
"1315","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.212389380530973,"WWRP52022","2022","WWRP5"
"1316","Dryopteris carthusiana","spinulose shield fern",6,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.31858407079646,"WWRP52022","2022","WWRP5"
"1317","Viola sp.",NA,4,"H","Native",NA,NA,NA,1,">1-5%",3,3,0.0530973451327434,0.212389380530973,"WWRP52022","2022","WWRP5"
"1318","Arctium minus","common burdock",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0530973451327434,0,"WWRP52022","2022","WWRP5"
"1319","Plantago major","common plantain",0,"H","Introduced","FAC+","0",NA,NA,">1-5%",3,3,0.0530973451327434,0,"WWRP52022","2022","WWRP5"
"1320","Silene latifolia","white campion",0,"H","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00884955752212389,0,"WWRP52022","2022","WWRP5"
"1321","Lactuca biennis","biennial blue lettuce",3,"H","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00884955752212389,0.0265486725663717,"WWRP52022","2022","WWRP5"
"1322","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0530973451327434,0.0530973451327434,"WWRP52022","2022","WWRP5"
"1323","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,2,">5-25%",15,15,0.714285714285714,0,"WWRP52022","2022","WWRP5"
"1324","Unknown grass 1",NA,NA,NA,NA,NA,NA,NA,1,">1-5%",3,3,0.142857142857143,NA,"WWRP52022","2022","WWRP5"
"1325","Carex sp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.142857142857143,0.428571428571429,"WWRP52022","2022","WWRP5"
"1326","Rhus glabra","smooth sumac",2,"D","Native",NA,"0",NA,4,">50-75%",62.5,62.5,0.791139240506329,1.58227848101266,"WWIMR2022","2022","WWIMR"
"1327","Juglans nigra","black walnut",4,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0379746835443038,0.151898734177215,"WWIMR2022","2022","WWIMR"
"1328","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00632911392405063,0,"WWIMR2022","2022","WWIMR"
"1329","Rubus allegheniensis s.s.","Allegheny blackberry",2,"D","Native","[FACU+]","0",NA,1,">1-5%",3,3,0.0379746835443038,0.0759493670886076,"WWIMR2022","2022","WWIMR"
"1330","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0379746835443038,0,"WWIMR2022","2022","WWIMR"
"1331","Prunus americana","wild plum",3,"D","Native","UPL","0",NA,NA,">1-5%",3,3,0.0379746835443038,0.113924050632911,"WWIMR2022","2022","WWIMR"
"1332","Acer ginnala","amur maple",0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00632911392405063,0,"WWIMR2022","2022","WWIMR"
"1333","Exotic Lonicera spp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0379746835443038,0,"WWIMR2022","2022","WWIMR"
"1334","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00632911392405063,0.0126582278481013,"WWIMR2022","2022","WWIMR"
"1335","Helianthus pauciflorus","stiff sunflower",7,"H","Native",NA,"0",NA,3,">25-50%",37.5,37.5,0.313807531380753,2.19665271966527,"WWIMR2022","2022","WWIMR"
"1336","Amorpha canescens","leadplant",7,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.125523012552301,0.878661087866109,"WWIMR2022","2022","WWIMR"
"1337","Euphorbia corollata",NA,4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0251046025104603,0.100418410041841,"WWIMR2022","2022","WWIMR"
"1338","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0251046025104603,0.0753138075313808,"WWIMR2022","2022","WWIMR"
"1339","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,1,">1-5%",3,3,0.0251046025104603,0.0251046025104603,"WWIMR2022","2022","WWIMR"
"1340","Berteroa incana","hoary alyssum",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0251046025104603,0,"WWIMR2022","2022","WWIMR"
"1341","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0251046025104603,0.0251046025104603,"WWIMR2022","2022","WWIMR"
"1342","Dalea purpurea",NA,7,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0251046025104603,0.175732217573222,"WWIMR2022","2022","WWIMR"
"1343","Asclepias tuberosa",NA,6,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0251046025104603,0.150627615062762,"WWIMR2022","2022","WWIMR"
"1344","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.125523012552301,0,"WWIMR2022","2022","WWIMR"
"1345","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0251046025104603,0,"WWIMR2022","2022","WWIMR"
"1346","Symphyotrichum ericoides","heath aster",4,"H","Native","[FAC-]","0",NA,1,">1-5%",3,3,0.0251046025104603,0.100418410041841,"WWIMR2022","2022","WWIMR"
"1347","Apocynum cannabinum","American hemp",3,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0251046025104603,0.0753138075313808,"WWIMR2022","2022","WWIMR"
"1348","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0251046025104603,0,"WWIMR2022","2022","WWIMR"
"1349","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00418410041841004,0,"WWIMR2022","2022","WWIMR"
"1350","Aquilegia canadensis","columbine",4,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0251046025104603,0.100418410041841,"WWIMR2022","2022","WWIMR"
"1351","Prairie violet sp.",NA,7,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0251046025104603,0.175732217573222,"WWIMR2022","2022","WWIMR"
"1352","Coreopsis palmata","bird's foot coreopsis",8,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0251046025104603,0.200836820083682,"WWIMR2022","2022","WWIMR"
"1353","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0251046025104603,0.0251046025104603,"WWIMR2022","2022","WWIMR"
"1354","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0251046025104603,0,"WWIMR2022","2022","WWIMR"
"1355","Agrimonia striata","roadside agrimony",3,"H","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.00418410041841004,0.0125523012552301,"WWIMR2022","2022","WWIMR"
"1356","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0251046025104603,0.0753138075313808,"WWIMR2022","2022","WWIMR"
"1357","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,4,">50-75%",62.5,62.5,0.77639751552795,0,"WWIMR2022","2022","WWIMR"
"1358","Sporobolus heterolepis","prairie dropseed",9,"G","Native","FACU-","0",NA,NA,">1-5%",3,3,0.0372670807453416,0.335403726708075,"WWIMR2022","2022","WWIMR"
"1359","Elymus repens","quackgrass",0,"G","Introduced","[FACU]","0",NA,NA,">1-5%",3,3,0.0372670807453416,0,"WWIMR2022","2022","WWIMR"
"1360","Eragrostis spectabilis","purple lovegrass",3,"G","Native","UPL","0",NA,1,">1-5%",3,3,0.0372670807453416,0.111801242236025,"WWIMR2022","2022","WWIMR"
"1361","Bouteloua curtipendula",NA,6,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0372670807453416,0.22360248447205,"WWIMR2022","2022","WWIMR"
"1362","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0372670807453416,0,"WWIMR2022","2022","WWIMR"
"1363","Dichanthelium oligosanthes","Scribner's panic grass",3,"G","Native","FACU","0",NA,1,">1-5%",3,3,0.0372670807453416,0.111801242236025,"WWIMR2022","2022","WWIMR"
"1364","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.5,0,"WWRPPR22022","2022","WWRPPR2"
"1365","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.5,1,"WWRPPR22022","2022","WWRPPR2"
"1366","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0535714285714286,0.0535714285714286,"WWRPPR22022","2022","WWRPPR2"
"1367","Solidago rigida","stiff goldenrod",5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.267857142857143,"WWRPPR22022","2022","WWRPPR2"
"1368","Solidago nemoralis","gray goldenrod",4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.214285714285714,"WWRPPR22022","2022","WWRPPR2"
"1369","Symphyotrichum oolentangiense","skyblue aster",5,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0535714285714286,0.267857142857143,"WWRPPR22022","2022","WWRPPR2"
"1370","Liatris aspera","rough blazing star",5,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0535714285714286,0.267857142857143,"WWRPPR22022","2022","WWRPPR2"
"1371","Symphyotrichum ericoides","heath aster",4,"H","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.214285714285714,"WWRPPR22022","2022","WWRPPR2"
"1372","Euphorbia corollata",NA,4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.214285714285714,"WWRPPR22022","2022","WWRPPR2"
"1373","Apocynum cannabinum","American hemp",3,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.160714285714286,"WWRPPR22022","2022","WWRPPR2"
"1374","Zizia aptera","heart-leaved alexanders",8,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00892857142857143,0.0714285714285714,"WWRPPR22022","2022","WWRPPR2"
"1375","Asclepias verticillata","whorled milkweed",2,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.107142857142857,"WWRPPR22022","2022","WWRPPR2"
"1376","Prairie violet sp.",NA,7,"H","Native",NA,NA,NA,NA,">0-1%",0.5,0.5,0.00892857142857143,0.0625,"WWRPPR22022","2022","WWRPPR2"
"1377","Viola sp.",NA,4,"H","Native",NA,NA,NA,NA,">0-1%",0.5,0.5,0.00892857142857143,0.0357142857142857,"WWRPPR22022","2022","WWRPPR2"
"1378","Asclepias tuberosa",NA,6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.321428571428571,"WWRPPR22022","2022","WWRPPR2"
"1379","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.160714285714286,"WWRPPR22022","2022","WWRPPR2"
"1380","Ratibida pinnata","gray-headed coneflower",4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.214285714285714,"WWRPPR22022","2022","WWRPPR2"
"1381","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0535714285714286,0,"WWRPPR22022","2022","WWRPPR2"
"1382","Dalea purpurea",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.375,"WWRPPR22022","2022","WWRPPR2"
"1383","Symphyotrichum laeve","smooth blue aster",6,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.321428571428571,"WWRPPR22022","2022","WWRPPR2"
"1384","Anemone cylindrica","long-headed thimbleweed",6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.321428571428571,"WWRPPR22022","2022","WWRPPR2"
"1385","Zizia aurea","golden alexanders",6,"H","Native","FAC+","0",NA,NA,">1-5%",3,3,0.0535714285714286,0.321428571428571,"WWRPPR22022","2022","WWRPPR2"
"1386","Melilotus sp.",NA,0,"H","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00892857142857143,0,"WWRPPR22022","2022","WWRPPR2"
"1387","Linum sulcatum","grooved yellow flax",8,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0535714285714286,0.428571428571429,"WWRPPR22022","2022","WWRPPR2"
"1388","Sorghastrum nutans","Indian grass",5,"G","Native","FACU+","0",NA,4,">50-75%",62.5,62.5,0.827814569536424,4.13907284768212,"WWRPPR22022","2022","WWRPPR2"
"1389","Bouteloua curtipendula",NA,6,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0397350993377483,0.23841059602649,"WWRPPR22022","2022","WWRPPR2"
"1390","Dichanthelium oligosanthes","Scribner's panic grass",3,"G","Native","FACU","0",NA,1,">1-5%",3,3,0.0397350993377483,0.119205298013245,"WWRPPR22022","2022","WWRPPR2"
"1391","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0397350993377483,0,"WWRPPR22022","2022","WWRPPR2"
"1392","Schizachyrium scoparium",NA,5,"G","Native","[FACU-]","0",NA,NA,">1-5%",3,3,0.0397350993377483,0.198675496688742,"WWRPPR22022","2022","WWRPPR2"
"1393","Unknown grass 1",NA,NA,NA,NA,NA,NA,NA,NA,">0-1%",0.5,0.5,0.00662251655629139,NA,"WWRPPR22022","2022","WWRPPR2"
"1394","Andropogon gerardii","big bluestem",4,"G","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.00662251655629139,0.0264900662251656,"WWRPPR22022","2022","WWRPPR2"
"1395","Salix interior","sandbar willow",2,"D","Native","[OBL]","0",NA,3,">25-50%",37.5,37.5,0.675675675675676,1.35135135135135,"WWRP12022","2022","WWRP1"
"1396","Salix discolor","pussy willow",3,"D","Native","FACW","0",NA,2,">5-25%",15,15,0.27027027027027,0.810810810810811,"WWRP12022","2022","WWRP1"
"1397","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0540540540540541,0,"WWRP12022","2022","WWRP1"
"1398","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0236220472440945,0.0236220472440945,"WWRP12022","2022","WWRP1"
"1399","Lobelia siphilitica","great lobelia",5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.118110236220472,"WWRP12022","2022","WWRP1"
"1400","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0236220472440945,0.0236220472440945,"WWRP12022","2022","WWRP1"
"1401","Helianthus giganteus s.s.",NA,4,"H","Native","FACW","0",NA,2,">5-25%",15,15,0.118110236220472,0.47244094488189,"WWRP12022","2022","WWRP1"
"1402","Eutrochium maculatum","spotted Joe pye weed",4,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1403","Solidago riddellii","Riddell's goldenrod",8,"H","Native","[OBL]","0",NA,1,">1-5%",3,3,0.0236220472440945,0.188976377952756,"WWRP12022","2022","WWRP1"
"1404","Verbena hastata","blue vervain",6,"H","Native","FACW+","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.141732283464567,"WWRP12022","2022","WWRP1"
"1405","Desmodium canadense","Canada tick trefoil",4,"H","Native","FAC-","0",NA,2,">5-25%",15,15,0.118110236220472,0.47244094488189,"WWRP12022","2022","WWRP1"
"1406","Rudbeckia hirta","black-eyed susan",4,NA,"Native","FACU","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1407","Apocynum cannabinum","American hemp",3,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.0708661417322835,"WWRP12022","2022","WWRP1"
"1408","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1409","Eupatorium perfoliatum","common boneset",4,"H","Native","[FACW+]","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1410","Symphyotrichum cf. laeve",NA,1,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0236220472440945,0.0236220472440945,"WWRP12022","2022","WWRP1"
"1411","Equisetum arvense","field horsetail",1,"H","Native","FAC","0",NA,2,">5-25%",15,15,0.118110236220472,0.118110236220472,"WWRP12022","2022","WWRP1"
"1412","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.0708661417322835,"WWRP12022","2022","WWRP1"
"1413","Geum aleppicum",NA,3,"H","Native","FAC+","0",NA,2,">5-25%",15,15,0.118110236220472,0.354330708661417,"WWRP12022","2022","WWRP1"
"1414","Stachys palustris","woundwort",4,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1415","Viola sp.",NA,4,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1416","Asclepias incarnata",NA,5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.118110236220472,"WWRP12022","2022","WWRP1"
"1417","Agalinis tenuifolia","slender-leaved false foxglove",3,"H","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00393700787401575,0.0118110236220472,"WWRP12022","2022","WWRP1"
"1418","Pedicularis lanceolata","swamp lousewort",8,"H","Native","FACW+","0",NA,1,">1-5%",3,3,0.0236220472440945,0.188976377952756,"WWRP12022","2022","WWRP1"
"1419","Zizia aurea","golden alexanders",6,"H","Native","FAC+","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.141732283464567,"WWRP12022","2022","WWRP1"
"1420","Symphyotrichum novae-angliae","New England aster",3,"H","Native","[FACW]","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.0708661417322835,"WWRP12022","2022","WWRP1"
"1421","Amphicarpaea bracteata","hog peanut",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.047244094488189,"WWRP12022","2022","WWRP1"
"1422","Lycopus americanus","cut-leaved bugleweed",4,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1423","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00393700787401575,0.0118110236220472,"WWRP12022","2022","WWRP1"
"1424","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0236220472440945,0.094488188976378,"WWRP12022","2022","WWRP1"
"1425","Melilotus sp.",NA,0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0236220472440945,0,"WWRP12022","2022","WWRP1"
"1426","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,1,">1-5%",3,3,0.109090909090909,0,"WWRP12022","2022","WWRP1"
"1427","Sorghastrum nutans","Indian grass",5,"G","Native","FACU+","0",NA,NA,">1-5%",3,3,0.109090909090909,0.545454545454545,"WWRP12022","2022","WWRP1"
"1428","Poa palustris","fowl bluegrass",5,"G","Native","FACW+","0",NA,NA,">1-5%",3,3,0.109090909090909,0.545454545454545,"WWRP12022","2022","WWRP1"
"1429","Scirpus atrovirens s.s.","dark green bulrush",4,"G","Native","OBL","0",NA,1,">1-5%",3,3,0.109090909090909,0.436363636363636,"WWRP12022","2022","WWRP1"
"1430","Carex sp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.109090909090909,0.327272727272727,"WWRP12022","2022","WWRP1"
"1431","Scirpus cyperinus s.s.","woolgrass",3,"G","Native","OBL","0",NA,NA,">1-5%",3,3,0.109090909090909,0.327272727272727,"WWRP12022","2022","WWRP1"
"1432","Carex cristatella","crested sedge",3,"G","Native","FACW+","0",NA,NA,">1-5%",3,3,0.109090909090909,0.327272727272727,"WWRP12022","2022","WWRP1"
"1433","Juncus sp.",NA,1,"G",NA,NA,NA,NA,NA,">1-5%",3,3,0.109090909090909,0.109090909090909,"WWRP12022","2022","WWRP1"
"1434","Carex sp. 2",NA,3,"G","Native",NA,NA,NA,NA,">1-5%",3,3,0.109090909090909,0.327272727272727,"WWRP12022","2022","WWRP1"
"1435","Bromus ciliatus","fringed brome",6,"G","Native","[FACW]","0",NA,NA,">0-1%",0.5,0.5,0.0181818181818182,0.109090909090909,"WWRP12022","2022","WWRP1"
"1436","Quercus macrocarpa","bur oak",5,"D","Native","[FAC-]","0",NA,3,">25-50%",37.5,37.5,0.247524752475248,1.23762376237624,"WWRPWL2022","2022","WWRPWL"
"1437","Populus tremuloides","quaking aspen",2,"D","Native","[FAC]","0",NA,2,">5-25%",15,15,0.099009900990099,0.198019801980198,"WWRPWL2022","2022","WWRPWL"
"1438","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,2,">5-25%",15,15,0.099009900990099,0.396039603960396,"WWRPWL2022","2022","WWRPWL"
"1439","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,2,">5-25%",15,15,0.099009900990099,0.297029702970297,"WWRPWL2022","2022","WWRPWL"
"1440","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,2,">5-25%",15,15,0.099009900990099,0.099009900990099,"WWRPWL2022","2022","WWRPWL"
"1441","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.099009900990099,0.198019801980198,"WWRPWL2022","2022","WWRPWL"
"1442","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,2,">5-25%",15,15,0.099009900990099,0.297029702970297,"WWRPWL2022","2022","WWRPWL"
"1443","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0594059405940594,"WWRPWL2022","2022","WWRPWL"
"1444","Zanthoxylum americanum","prickly ash",3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0594059405940594,"WWRPWL2022","2022","WWRPWL"
"1445","Sambucus sp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0594059405940594,"WWRPWL2022","2022","WWRPWL"
"1446","Ribes sp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0594059405940594,"WWRPWL2022","2022","WWRPWL"
"1447","Toxicodendron rydbergii","western poison ivy",1,"D","Native","FAC","0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0198019801980198,"WWRPWL2022","2022","WWRPWL"
"1448","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0396039603960396,"WWRPWL2022","2022","WWRPWL"
"1449","Menispermum canadense","Canada moonseed",4,"C","Native","FAC*","0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0792079207920792,"WWRPWL2022","2022","WWRPWL"
"1450","Parthenocissus inserta","woodbine",2,"C","Native","FACU","0",NA,NA,">1-5%",3,3,0.0198019801980198,0.0396039603960396,"WWRPWL2022","2022","WWRPWL"
"1451","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0392156862745098,0.0784313725490196,"WWRPWL2022","2022","WWRPWL"
